a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,,,,,,,,,,,,,
maxnum_gametype,1,,,,,,,,,,,,,,,,,,,,,
total_filesharegametype,2,,,,,,,,,,,,,,,,,,,,,
0,zclassic,ZMUI_CLASSIC_CAPS,ZMUI_CLASSIC_DESC,playlist_tdm,0,YES,ZMUI_CLASSIC,YES,zclassic,,,,,,,,,,,,,
0,zstandard,ZMUI_STANDARD_CAPS,ZMUI_STANDARD_DESC,playlist_tdm,1,YES,ZMUI_STANDARD,YES,zsurvival,,,,,,,,,,,,,
maxnum_basictraining_gametype,0,,,,,,,,,,,,,,,,,,,,,
maxnum_lbtype,0,,,,,,,,,,,,,,,,,,,,,
3,all_time,MPUI_LB_ALL_TIME_CAPS,0,,,,,,,,,,,,,,,,,,,
3,monthly,MPUI_LB_MONTHLY_CAPS,1,,,,,,,,,,,,,,,,,,,
3,weekly,MPUI_LB_WEEKLY_CAPS,2,,,,,,,,,,,,,,,,,,,
4,none,MPUI_LB_EVERYONE_CAPS,0,,,,,,,,,,,,,,,,,,,
4,friends,MPUI_LB_FRIENDS_ONLY_CAPS,1,,,,,,,,,,,,,,,,,,,
4,lobbymembers,MPUI_LB_PLAYERS_IN_LOBBY_CAPS,2,,,,,,,,,,,,,,,,,,,
maxnum_startloc,13,,,,,,,,,,,,,,,,,,,,,
5,0,zm_bus_test,default,ZMUI_DEFAULT_CAPS,ZMUI_DEFAULT_DESC,playlist_ffa,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,1,zm_meat,default,ZMUI_TEST_CAPS,ZMUI_TEST_DESC,playlist_ffa,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,2,zm_prototype,prototype,ZMUI_PROTOTYPE_CAPS,ZMUI_PROTOTYPE_DESC,menu_zm_map_prototype_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,3,zm_factory,factory,ZMUI_FACTORY_CAPS,ZMUI_FACTORY_DESC,menu_zm_map_factory_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,4,zm_moon,moon,ZMUI_MOON_CAPS,ZMUI_MOON_DESC,menu_zm_map_moon_blit,1,-320,-240,-200,-300,,,,,,-320,-240,,,,
5,5,zm_transit,transit,ZMUI_TRANSIT_STARTLOC_CAPS,ZMUI_TRANSIT_STARTLOC_DESC,menu_zm_map_transit_blit_transit,2,-194,-160,-154,-260,farm,town,diner,diner,ZMUI_TRANSIT_STARTLOC,-200,-220,-90,0,200,150
5,6,zm_transit,town,ZMUI_TOWN_CAPS,ZMUI_TOWN_DESC,menu_zm_map_transit_blit_town,1,8,-60,138,-150,transit,farm,transit,farm,ZMUI_TOWN,130,-150,20,-20,250,140
5,7,zm_transit,farm,ZMUI_FARM_CAPS,ZMUI_FARM_DESC,menu_zm_map_transit_blit_farm,1,206,140,-14,80,diner,diner,town,transit,ZMUI_FARM,180,100,60,20,280,150
5,8,zm_nuked,nuked,ZMUI_NUKED_STARTLOC_CAPS,ZMUI_NUKED_STARTLOC_DESC,menu_zm_map_nuked_blit_nuked,1,0,0,180,-50,,,,,ZMUI_NUKED_STARTLOC,100,-90,,,,
5,9,zm_highrise,rooftop,ZMUI_ROOFTOP_CAPS,ZMUI_ROOFTOP_DESC,menu_zm_map_highrise_blit_rooftop,1,0,0,180,-50,,,,,ZMUI_ROOFTOP,150,-120,25,65,350,400
5,10,zm_prison,prison,ZMUI_PRISON_CAPS,ZMUI_PRISON_DESC,menu_zm_map_prison_blit_prison,1,-320,-180,-250,-50,cellblock,cellblock,cellblock,cellblock,ZMUI_PRISON,-155,-80,,,,
5,11,zm_buried,processing,ZMUI_BURIED_CAPS,ZMUI_BURIED_DESC,menu_zm_map_buried_blit_processing,1,185,1,-250,-100,street,street,street,street,ZMUI_BURIED,5,-115,,,,
5,12,zm_tomb,tomb,ZMUI_TOMB_CAPS,ZMUI_TOMB_DESC,menu_zm_map_tomb_blit_tomb,1,0,0,180,-50,tomb,tomb,tomb,tomb,ZMUI_TOMB,100,-90,,,,
startloc_gamemode_map,14,,,,,,,,,,,,,,,,,,,,,
6,0,zm_bus_test,default,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,1,zm_meat,test,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,2,zm_prototype,prototype,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,3,zm_factory,factory,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,4,zm_moon,moon,zclassic,5,left,YES,,,,,,,,,,,,,,,
6,5,zm_transit,transit,zclassic,0,left,YES,,,,,,,,,,,,,,,
6,6,zm_transit,transit,zstandard,0,left,NO,,,,,,,,,,,,,,,
6,7,zm_transit,town,zstandard,0,right,NO,,,,,,,,,,,,,,,
6,8,zm_transit,farm,zstandard,0,left,NO,,,,,,,,,,,,,,,
6,9,zm_nuked,nuked,zstandard,2,left,YES,,,,,,,,,,,,,,,
6,10,zm_highrise,rooftop,zclassic,3,right,YES,,,,,,,,,,,,,,,
6,11,zm_prison,prison,zclassic,4,right,YES,,,,,,,,,,,,,,,
6,12,zm_buried,processing,zclassic,5,right,YES,,,,,,,,,,,,,,,
6,13,zm_tomb,tomb,zclassic,6,right,YES,,,,,,,,,,,,,,,